Id,BIRTHDATE,DEATHDATE,SSN,FIRST,LAST,GENDER,RACE,ETHNICITY,BIRTHPLACE,ADDRESS,CITY,STATE,ZIP,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
0bb3c905-f870-44b2-9861-27ba5185b632,1986-07-07,,699-97-9507,Jennifer,Jones,F,white,nonhispanic,"Synthetic City, ST",5105 Main St,Synthetic City,ST,65227,5449.28705550303,5037.830697986811
8e651a1d-43fd-4fd2-9d83-3f8dd944019c,1963-08-12,,570-11-5734,Robert,Williams,M,hispanic,hispanic,"Synthetic City, ST",569 Main St,Synthetic City,ST,58735,1715.5113027929394,58664.849916923515
48e412dc-3995-499d-8dd8-7a90faa5cded,2007-05-21,,151-39-4336,Elizabeth,Brown,F,white,nonhispanic,"Synthetic City, ST",6071 Main St,Synthetic City,ST,65634,716.4781688578232,90855.8185222472
5e0d4645-9caa-4e29-8c9a-d8485bd3a3a3,2007-11-01,,571-77-9790,Mary,Brown,F,white,nonhispanic,"Synthetic City, ST",6272 Main St,Synthetic City,ST,82808,5850.8915745292015,28481.64473968008
13474612-770e-4f7f-8c39-840aa2904272,1935-05-23,,826-31-3376,Michael,Garcia,M,white,nonhispanic,"Synthetic City, ST",1265 Main St,Synthetic City,ST,92337,4053.572351699617,45790.730249094915
e9344b62-f76c-4b5a-a49c-41ae7c8b8fe1,1935-09-21,,655-63-6646,Patricia,Johnson,F,hispanic,nonhispanic,"Synthetic City, ST",4047 Main St,Synthetic City,ST,23363,1950.8256821836578,25829.81665808538
3e3fc6f2-b8f3-4033-807e-1c5f286aed0c,1979-06-04,,493-95-1858,John,Smith,M,asian,nonhispanic,"Synthetic City, ST",9673 Main St,Synthetic City,ST,94620,1815.4790500991019,18795.321683641298
a50cbf1b-b673-4059-8e53-b9ee2bb87ec7,2007-07-06,,524-48-3968,Patricia,Johnson,F,asian,nonhispanic,"Synthetic City, ST",2121 Main St,Synthetic City,ST,26524,1059.8985185700062,92308.19536177575
1d1d64e6-00ff-41d9-9da5-db53cc9cba6d,1985-03-01,,879-49-1284,William,Miller,M,hispanic,nonhispanic,"Synthetic City, ST",7064 Main St,Synthetic City,ST,67215,3359.0420203917383,4413.897754166107
dab90435-b633-4ac1-8754-44a6d219e4e6,1935-08-06,,545-19-9184,Patricia,Williams,F,black,nonhispanic,"Synthetic City, ST",1907 Main St,Synthetic City,ST,94401,5425.706931536222,73989.82139215828
ac9aeb78-d408-4c19-9db3-c91187290a69,1935-09-20,,849-85-8579,William,Johnson,M,white,hispanic,"Synthetic City, ST",7551 Main St,Synthetic City,ST,82757,11553.69986292473,92717.75919777862
0f64ef59-1230-4bd7-954d-fdb6fdf387b0,1974-04-27,,346-92-6488,Patricia,Jones,F,hispanic,nonhispanic,"Synthetic City, ST",6846 Main St,Synthetic City,ST,14185,1526.1415004267328,11084.459450161388
48055b0e-0c61-48c8-b351-f3c1852c7ed4,1935-08-23,,565-91-6673,Mary,Brown,F,black,nonhispanic,"Synthetic City, ST",8030 Main St,Synthetic City,ST,49792,1407.4656220767151,50968.447114995615
be8b8607-1b63-4337-a1a7-d5182501fe84,2007-04-20,,264-80-1615,David,Brown,M,black,nonhispanic,"Synthetic City, ST",1938 Main St,Synthetic City,ST,66091,3392.766929911061,25254.271829845133
e601d3df-46e2-4ff3-905b-a11363d31abc,1968-01-02,,717-40-9085,Michael,Johnson,M,white,nonhispanic,"Synthetic City, ST",2913 Main St,Synthetic City,ST,71832,1585.146173099955,57267.94684074231
b89f3c1a-fdfe-4293-b63c-88fa6b6915aa,1941-10-25,,743-64-3959,Barbara,Williams,F,hispanic,nonhispanic,"Synthetic City, ST",1060 Main St,Synthetic City,ST,23710,4114.101804532796,52648.814967366154
6e82ae0c-1b0b-4e5b-8948-70ad2b5c6307,2007-04-19,,858-10-2997,Elizabeth,Jones,F,white,nonhispanic,"Synthetic City, ST",4942 Main St,Synthetic City,ST,19945,6241.346030418166,82911.79252752855
68271150-7bd9-4f8b-82de-c08d32f4e873,1974-01-16,,492-53-8570,James,Smith,M,white,nonhispanic,"Synthetic City, ST",387 Main St,Synthetic City,ST,21170,4794.008591243597,33441.021675604046
caadab58-934a-4028-8663-7975f4884009,2007-07-16,,237-44-3835,Robert,Garcia,M,white,nonhispanic,"Synthetic City, ST",9888 Main St,Synthetic City,ST,29160,758.5930847479576,20973.9683823119
7cb75a1a-47de-476b-bae1-4547c2d66172,2007-06-24,,551-47-2118,Barbara,Williams,F,hispanic,nonhispanic,"Synthetic City, ST",495 Main St,Synthetic City,ST,33018,6015.859387528765,96891.03116609264
79746618-f9b3-4ad5-a6f0-d506a9cd2ef6,1935-12-15,,173-49-6096,Jennifer,Brown,F,white,nonhispanic,"Synthetic City, ST",7389 Main St,Synthetic City,ST,91942,2304.261359871209,16389.410780124825
b2217a16-f326-4817-8180-0825945e7ce9,2007-02-21,,434-28-5882,Mary,Jones,F,white,nonhispanic,"Synthetic City, ST",7388 Main St,Synthetic City,ST,11181,840.4324691098973,45404.34176856638
5a958692-74b2-4dfc-984e-e79c438eec66,1966-05-27,,717-55-5644,Richard,Smith,M,white,nonhispanic,"Synthetic City, ST",2823 Main St,Synthetic City,ST,37578,933.519834606238,46889.256970360286
91cf78f7-bb21-45e0-b48e-9516ed00d9f4,1937-12-13,,446-68-3053,Jennifer,Garcia,F,white,nonhispanic,"Synthetic City, ST",8222 Main St,Synthetic City,ST,59425,9340.977700746163,84528.89898255806
3e58b2af-de03-4f7d-952f-e99cf1f09afe,2007-02-09,,300-96-9730,Jennifer,Miller,F,white,hispanic,"Synthetic City, ST",4465 Main St,Synthetic City,ST,94900,1128.1310230232564,27660.10465850216
f32043ac-5986-4dc1-8a52-8d97c83af5fe,1971-04-13,,468-30-3063,David,Miller,M,white,nonhispanic,"Synthetic City, ST",9062 Main St,Synthetic City,ST,24601,12569.652832666077,89692.81035679262
50f62e00-6820-42ca-93ef-1986b77b6042,1935-05-09,,382-93-3472,Linda,Johnson,F,white,nonhispanic,"Synthetic City, ST",9548 Main St,Synthetic City,ST,11188,1845.2816092851235,55461.298517168856
965e18c2-cfac-4a94-8e61-3e55090bea86,1989-03-21,,767-22-1651,Robert,Brown,M,white,nonhispanic,"Synthetic City, ST",2238 Main St,Synthetic City,ST,85866,5552.915181268315,89538.97351603454
0e04ac8d-a7dd-4c95-a2cd-f7f4863d4033,2007-04-04,,695-81-8294,Mary,Brown,F,black,hispanic,"Synthetic City, ST",7999 Main St,Synthetic City,ST,61703,3734.1730869630496,33648.336162429325
eec32f28-3b25-4889-869b-ada9ab339005,2007-05-20,,543-28-1365,Jennifer,Johnson,F,hispanic,nonhispanic,"Synthetic City, ST",6211 Main St,Synthetic City,ST,51889,1762.0784125868036,18578.746527446343
3ab847ee-cc6c-400d-9e98-b6e1ed248575,1935-11-09,,309-39-1670,Mary,Garcia,F,white,nonhispanic,"Synthetic City, ST",9267 Main St,Synthetic City,ST,31393,17034.004330164258,5528.71363722035
ab6a5dd9-9aaf-49de-ad6d-53f8ad721cde,1935-10-13,,877-81-6047,Robert,Williams,M,white,nonhispanic,"Synthetic City, ST",1086 Main St,Synthetic City,ST,52745,15478.144820586933,10555.110714648985
24a755d2-d1c5-4216-a884-cad7693fdc0e,1935-02-05,,337-64-5150,Mary,Jones,F,black,nonhispanic,"Synthetic City, ST",9167 Main St,Synthetic City,ST,86488,3846.2990514746225,65374.43336464689
b6fb9739-5dae-46f7-852a-fbccde9711c5,2007-12-04,,776-40-4244,Barbara,Garcia,F,white,nonhispanic,"Synthetic City, ST",1700 Main St,Synthetic City,ST,79318,3058.0333104837814,64500.085823790476
ec40fcca-dac4-41a1-b8d4-56ef017e01cc,1986-05-20,,790-27-7261,David,Garcia,M,white,nonhispanic,"Synthetic City, ST",281 Main St,Synthetic City,ST,46594,1912.4524506987584,72865.37804316946
2f43d626-6170-413b-a838-2f148f860956,1935-08-26,,233-78-3136,John,Miller,M,white,nonhispanic,"Synthetic City, ST",8057 Main St,Synthetic City,ST,89909,596.7390786328696,59801.3395824864
dc193a29-5fe9-4b58-9101-c672f7af8d10,1935-02-19,,651-17-7575,Linda,Garcia,F,black,nonhispanic,"Synthetic City, ST",8518 Main St,Synthetic City,ST,64311,3383.4878490703577,59048.88037610431
00e0b189-17e6-4ded-8fca-ff2ae4fbde39,2007-01-01,,217-69-8809,Robert,Brown,M,white,nonhispanic,"Synthetic City, ST",5529 Main St,Synthetic City,ST,70539,1513.2768770023317,10318.089102409089
d7a01ab5-4b57-41ce-809f-75400da3f622,1935-02-10,,870-75-2911,Michael,Brown,M,white,nonhispanic,"Synthetic City, ST",7191 Main St,Synthetic City,ST,59153,2078.841064250099,61729.723640900134
f9469f0a-c21a-4bfc-b8da-7a562d179da4,1975-07-19,,108-22-8231,Patricia,Johnson,F,white,hispanic,"Synthetic City, ST",3947 Main St,Synthetic City,ST,16615,2667.1911740092764,24266.357501083025
3e71980a-82ee-4162-8475-c9a92036eaa8,1935-04-27,,316-78-2297,William,Smith,M,white,nonhispanic,"Synthetic City, ST",3127 Main St,Synthetic City,ST,93247,5418.973866849036,45505.17257033785
29d026e7-fc59-47ce-9acf-7b75921084ee,2005-01-11,,803-60-9089,James,Smith,M,white,nonhispanic,"Synthetic City, ST",2389 Main St,Synthetic City,ST,97559,3105.3121236768366,1687.4444577484771
259ce322-0d35-4484-957c-93f7dc9b0f56,2007-07-08,,603-32-2457,Mary,Williams,F,white,nonhispanic,"Synthetic City, ST",8733 Main St,Synthetic City,ST,63869,1094.4926859628035,98545.26581206886
6e80da0e-6c9b-499e-b18e-a259acf2e9d6,2007-04-16,,159-31-7575,Patricia,Williams,F,black,nonhispanic,"Synthetic City, ST",7948 Main St,Synthetic City,ST,36987,1539.0540279405561,463.84322965794536
e890e436-4205-4660-8c6e-ec26ba2d7363,1935-04-12,,947-16-9871,Patricia,Jones,F,white,nonhispanic,"Synthetic City, ST",3936 Main St,Synthetic City,ST,45723,1068.7016085321698,45012.56453501232
e22adaf3-9d4a-4b1b-b7b3-07a524331312,2007-10-20,,747-49-6167,Jennifer,Williams,F,white,nonhispanic,"Synthetic City, ST",6899 Main St,Synthetic City,ST,17987,2662.5539230116865,68738.87129892978
c48e04a4-21ab-4745-8e86-3ad1e35a2fd2,1935-10-23,,396-14-4987,Linda,Smith,F,white,nonhispanic,"Synthetic City, ST",4124 Main St,Synthetic City,ST,52127,8252.714774703953,99564.97538958314
ebed866e-ec5e-41a8-b89d-ad55398fc02d,1980-10-12,,458-34-6909,William,Smith,M,white,hispanic,"Synthetic City, ST",247 Main St,Synthetic City,ST,44523,686.0083341946354,74137.45653841185
5d9887a9-b9cc-46eb-be10-57d3f04d7d15,1935-02-01,,922-23-5107,Robert,Smith,M,white,nonhispanic,"Synthetic City, ST",8877 Main St,Synthetic City,ST,19705,3389.998035627167,70436.27745279933
915b2a6d-339b-49fb-9218-42bc1504ae46,1961-02-05,,872-31-2460,Elizabeth,Jones,F,black,hispanic,"Synthetic City, ST",416 Main St,Synthetic City,ST,62224,438.6954577262913,23793.11671788028
24600726-5623-4303-a556-084b6aac1692,1979-10-14,,676-20-1188,Richard,Johnson,M,white,nonhispanic,"Synthetic City, ST",3594 Main St,Synthetic City,ST,43778,1158.581148320039,27393.506787871003
b0b5863f-64be-4ef6-bd72-6048a678b1f6,1956-03-11,,772-50-9357,Patricia,Williams,F,white,hispanic,"Synthetic City, ST",6923 Main St,Synthetic City,ST,26290,2686.7540173364073,5116.39166773451
b4138318-f972-4c60-9007-5b61cae58389,1935-10-19,,397-44-7052,Mary,Garcia,F,white,nonhispanic,"Synthetic City, ST",9589 Main St,Synthetic City,ST,33482,6707.925436141558,70866.84982744865
39ab4eb3-33ca-49da-9cec-12681985f0e0,1935-02-27,,390-77-2727,Jennifer,Brown,F,hispanic,nonhispanic,"Synthetic City, ST",7048 Main St,Synthetic City,ST,58433,2844.931601128923,84625.6846452942
84b628b1-05b2-4de1-af9b-176351f7d767,1935-03-19,,424-60-5427,David,Williams,M,white,nonhispanic,"Synthetic City, ST",8500 Main St,Synthetic City,ST,26835,643.903640478482,6188.88988335069
5be32e4d-8acc-4b7d-9c13-3c17ef701abe,1994-03-01,,556-29-6117,Richard,Miller,M,hispanic,hispanic,"Synthetic City, ST",5903 Main St,Synthetic City,ST,47160,11105.426205306121,68785.58818901803
f4d8e78c-dbbc-4983-9799-f0ef6cb72899,2005-12-06,,468-58-4775,Robert,Jones,M,white,hispanic,"Synthetic City, ST",1968 Main St,Synthetic City,ST,54083,1996.464206477787,10745.55552831169
6bf55989-9165-4c19-875c-4e268f6eaf83,2007-06-02,,781-27-4393,Barbara,Brown,F,white,nonhispanic,"Synthetic City, ST",3846 Main St,Synthetic City,ST,64012,5520.4588978283755,72224.12758318438
6368d814-b6c3-480a-ace3-a7c5af8a4dff,1935-12-13,,530-21-8139,Barbara,Johnson,F,hispanic,nonhispanic,"Synthetic City, ST",5819 Main St,Synthetic City,ST,98220,1837.0112896793491,41219.73599022646
f5a5bd7f-a67e-4903-935a-1cd9fea943cc,1935-08-24,,183-54-2974,Patricia,Jones,F,white,hispanic,"Synthetic City, ST",1309 Main St,Synthetic City,ST,86502,2458.694141431545,80083.74115096332
e7070252-f414-4f2e-a888-cb65cd96f048,1935-05-09,,918-49-4736,Patricia,Brown,F,white,nonhispanic,"Synthetic City, ST",587 Main St,Synthetic City,ST,30315,4507.834656354952,12231.828103330277
74b9810f-cc28-45bb-93dd-b25e5f2ec85b,1935-06-17,,608-18-2697,Robert,Garcia,M,asian,nonhispanic,"Synthetic City, ST",2634 Main St,Synthetic City,ST,14914,4539.619515597932,16836.42820021556
77e2442f-629e-4969-b240-31ed15e6f907,1990-05-18,,635-35-5172,Elizabeth,Garcia,F,white,nonhispanic,"Synthetic City, ST",4484 Main St,Synthetic City,ST,89061,2355.313704584979,72269.51890282486
43cabd4e-7893-4e32-b431-5d77a39dadcc,1937-09-11,,474-20-4225,James,Johnson,M,asian,hispanic,"Synthetic City, ST",7589 Main St,Synthetic City,ST,86810,1072.0299349110442,96587.591584555
bbde90de-8a74-4a83-bd9a-83ebdfa292e1,1935-03-26,,315-36-3117,Mary,Williams,F,white,nonhispanic,"Synthetic City, ST",2834 Main St,Synthetic City,ST,45687,2326.3581904313382,18143.621483975192
7086bf91-3471-4ca2-bfd7-2832946ab706,1939-05-06,,425-91-5903,Richard,Jones,M,asian,nonhispanic,"Synthetic City, ST",6829 Main St,Synthetic City,ST,47728,1403.087976326169,67232.9698832757
467781db-accd-4a0e-983f-6be3cda9356d,1995-09-24,,202-59-6045,Michael,Jones,M,hispanic,nonhispanic,"Synthetic City, ST",9560 Main St,Synthetic City,ST,83912,2196.6140026898124,86550.73204935057
ce19099e-8303-4508-8ec6-bb84ac8ab33f,1935-02-24,,432-70-3131,Mary,Williams,F,white,nonhispanic,"Synthetic City, ST",2442 Main St,Synthetic City,ST,12616,8063.504029447859,35779.6158789411
eada2e89-9de4-4938-9ceb-93fead1e1c72,2007-01-23,,378-17-9023,Richard,Smith,M,white,hispanic,"Synthetic City, ST",4567 Main St,Synthetic City,ST,37596,561.4380804260165,27055.624482903597
a1825727-cd1b-4bcc-a07d-6580705077b3,1935-09-06,,350-35-8009,Barbara,Williams,F,white,nonhispanic,"Synthetic City, ST",6497 Main St,Synthetic City,ST,98593,8879.961414399446,9727.323184834591
17e95e70-97ee-425b-b7ac-cfee8e1b8f3a,2007-12-06,,925-14-1399,Jennifer,Miller,F,white,nonhispanic,"Synthetic City, ST",6721 Main St,Synthetic City,ST,68178,944.7921007705282,11379.991313040993
4ce4a3cb-51c9-40e9-a390-806c1881a559,1998-01-23,,797-69-4974,Linda,Garcia,F,white,nonhispanic,"Synthetic City, ST",9399 Main St,Synthetic City,ST,99841,5923.6666378249565,63635.55442438209
2238926d-a5f2-4429-b2ec-ecc1fae03f68,1935-02-17,,235-83-6953,Elizabeth,Jones,F,white,nonhispanic,"Synthetic City, ST",4810 Main St,Synthetic City,ST,25413,1248.8512698925774,52842.454983864685
66c9741d-be09-4b44-937d-f64549dd9652,1935-05-15,,138-47-4231,Barbara,Johnson,F,black,nonhispanic,"Synthetic City, ST",3238 Main St,Synthetic City,ST,43287,1316.7102229727805,94206.29460957911
beccdfd3-ca93-49f3-a022-6bbdbe34997f,1935-06-27,,594-49-2346,Jennifer,Smith,F,white,hispanic,"Synthetic City, ST",5345 Main St,Synthetic City,ST,94724,448.278873672953,17679.249842948586
62c273ae-4e63-44c9-98df-031b9814ac50,1938-11-21,,132-36-6192,Barbara,Brown,F,white,nonhispanic,"Synthetic City, ST",2706 Main St,Synthetic City,ST,26821,3193.0557977032645,13400.307180186222
f63196e0-2a8d-46e8-bd0a-d9e34fc0ad4f,1992-11-05,,490-58-2916,Jennifer,Miller,F,white,nonhispanic,"Synthetic City, ST",8848 Main St,Synthetic City,ST,74436,3048.11619560901,6251.396625615935
39a214a8-ab1b-4ddc-90f7-fe56a7f3205b,1982-12-12,,805-46-8537,Jennifer,Miller,F,black,nonhispanic,"Synthetic City, ST",7906 Main St,Synthetic City,ST,95373,9450.493033464161,25087.4661466181
d3c44d2c-2388-4943-8d57-037e30edef07,1935-05-16,,483-70-6268,William,Jones,M,asian,hispanic,"Synthetic City, ST",7583 Main St,Synthetic City,ST,96046,10549.274275435064,38947.63976162107
32c67b7a-e5bc-4f87-9084-e17bc5c5bba4,1935-05-09,,852-27-5756,Elizabeth,Garcia,F,asian,nonhispanic,"Synthetic City, ST",5394 Main St,Synthetic City,ST,73723,7669.785946493163,16547.538696383057
f198a834-bc93-4e75-96f8-dc770130e113,1935-10-12,,216-94-8648,James,Williams,M,white,nonhispanic,"Synthetic City, ST",8994 Main St,Synthetic City,ST,90132,887.1396693256133,55227.83403596846
70a8c1ce-bc74-49ed-a2df-c6baa48802a8,1961-10-10,,189-94-7707,Patricia,Garcia,F,black,nonhispanic,"Synthetic City, ST",2980 Main St,Synthetic City,ST,53871,1488.2577274834878,9926.22053241945
e649e416-3cb2-4ac4-91ee-f76b2b3e7107,1983-12-10,,655-44-5788,Patricia,Garcia,F,hispanic,nonhispanic,"Synthetic City, ST",8535 Main St,Synthetic City,ST,32934,1735.2873649207584,33981.687231476084
0f8813b2-a9b4-4148-baf5-c869ece1367d,2003-09-27,,454-22-4555,Mary,Miller,F,white,hispanic,"Synthetic City, ST",3758 Main St,Synthetic City,ST,71094,1568.5902173393106,50242.42987654417
0671281b-d4f5-48d9-8233-fdbd4e799ad1,2007-04-23,,516-29-5449,James,Jones,M,hispanic,nonhispanic,"Synthetic City, ST",3131 Main St,Synthetic City,ST,36247,3806.3131413589167,98517.21682233148
53e84935-d69a-453d-8b0d-f97f5866b0e3,1982-03-15,,364-80-3598,Richard,Johnson,M,white,hispanic,"Synthetic City, ST",9842 Main St,Synthetic City,ST,41739,1691.5284857847644,2125.947976876108
ae10b7fd-bed9-4246-adf2-09204927d645,1935-03-20,,468-93-9429,Barbara,Johnson,F,hispanic,hispanic,"Synthetic City, ST",8086 Main St,Synthetic City,ST,44586,8118.226731970981,94763.38936575604
630536bc-ab07-476f-9894-c6531e49c419,2007-03-03,,300-23-9701,Linda,Garcia,F,white,nonhispanic,"Synthetic City, ST",4501 Main St,Synthetic City,ST,83208,1047.8063423216706,54838.069965885414
c733734f-757b-469c-bb55-cf9586eaa939,1935-10-17,,619-54-5538,Jennifer,Jones,F,white,hispanic,"Synthetic City, ST",1049 Main St,Synthetic City,ST,90376,3228.844296061106,94156.19561870384
d6b80107-2f66-4f79-9be4-d966e49a3c33,2007-01-07,,267-78-1878,Barbara,Smith,F,white,nonhispanic,"Synthetic City, ST",1389 Main St,Synthetic City,ST,92801,2121.6305016362166,62797.06342670043
ce5cf442-ede7-4ead-bfa1-42ea24f5d34e,1935-07-24,,656-87-8620,Linda,Smith,F,white,nonhispanic,"Synthetic City, ST",1730 Main St,Synthetic City,ST,43789,879.8271433442249,35302.912877154624
0bc2f1c3-0f15-4afa-bc8d-ddedec1bc1b8,2007-07-07,,717-45-7653,Barbara,Williams,F,black,nonhispanic,"Synthetic City, ST",3877 Main St,Synthetic City,ST,62013,1056.519939472328,84546.93606932515
6bb0d5d9-edd3-43a1-82fa-83e86d9cc565,1935-08-19,,319-20-2216,Jennifer,Miller,F,hispanic,nonhispanic,"Synthetic City, ST",7103 Main St,Synthetic City,ST,55308,1342.7679515332172,30248.34410193077
38c7e535-a5b1-493a-838e-667e28ab4b5c,1935-09-26,,387-33-4024,James,Garcia,M,white,nonhispanic,"Synthetic City, ST",7188 Main St,Synthetic City,ST,18722,2038.5850814821151,67265.72422123827
d013ad20-c7fd-44c0-a246-3ab2608635cc,1935-09-18,,365-27-3340,Patricia,Jones,F,asian,nonhispanic,"Synthetic City, ST",7602 Main St,Synthetic City,ST,80276,7977.886828582058,35763.257170041674
dcbeec74-89e0-4fc1-92fa-bb309391eaf7,1983-04-16,,500-73-3324,David,Miller,M,black,nonhispanic,"Synthetic City, ST",8552 Main St,Synthetic City,ST,52119,1107.2476379123823,54321.91499467448
0fa44e14-05a2-4492-82a1-ac5be0ff6667,2007-02-12,,703-26-8450,Linda,Williams,F,white,hispanic,"Synthetic City, ST",5956 Main St,Synthetic City,ST,69662,4322.639250560017,4265.962740440487
c42e77f6-d88a-4659-9cd9-6ba3f68223ad,2007-03-01,,744-36-5961,Elizabeth,Garcia,F,white,nonhispanic,"Synthetic City, ST",9594 Main St,Synthetic City,ST,52094,335.8990614932156,83073.75350081715
a5b73188-64a8-4cba-872f-d56a684f1042,1977-10-26,,680-39-1033,Mary,Williams,F,white,nonhispanic,"Synthetic City, ST",7869 Main St,Synthetic City,ST,49983,2168.3624313888386,41785.57180797663
a22d2588-5841-4030-ac30-db5b638b5be0,1962-10-12,,244-13-6108,Jennifer,Miller,F,black,nonhispanic,"Synthetic City, ST",1435 Main St,Synthetic City,ST,16158,3235.91313424347,64438.47003939847
cd827dde-c981-4d27-a542-412e443606c8,2007-10-01,,816-28-2951,Elizabeth,Garcia,F,hispanic,hispanic,"Synthetic City, ST",6350 Main St,Synthetic City,ST,21137,3498.1637034034943,90926.1738394052
5869f50e-b988-465e-9ba1-caf9521ac23b,2007-02-25,,261-58-7207,Barbara,Garcia,F,white,nonhispanic,"Synthetic City, ST",2275 Main St,Synthetic City,ST,88868,17143.51619856613,25317.985082988092
6208b43c-36b7-4fe4-b691-71c8013c20fb,1982-04-25,,813-27-1709,Barbara,Williams,F,white,nonhispanic,"Synthetic City, ST",3763 Main St,Synthetic City,ST,99551,2845.1083969075203,97394.83073619711
8b66e21e-8000-413c-aeca-90f3d0d37a02,2007-07-21,,305-22-9054,Linda,Johnson,F,white,nonhispanic,"Synthetic City, ST",6150 Main St,Synthetic City,ST,33592,5836.223096856754,30843.44861591304
7e11a0d7-dedb-4955-bf8f-7d12299826cb,2007-03-14,,940-59-9750,Jennifer,Brown,F,hispanic,nonhispanic,"Synthetic City, ST",9432 Main St,Synthetic City,ST,86102,3413.393967214948,88181.15727547779
58ccab71-3f5e-43dd-aad7-d7df436458f4,1935-05-17,,340-66-3194,Mary,Brown,F,asian,nonhispanic,"Synthetic City, ST",5111 Main St,Synthetic City,ST,18192,2575.615086672184,11026.93714830093
60162c23-f93d-48c7-92b5-9e8a5797da0f,2007-05-26,,293-55-4471,Barbara,Williams,F,white,nonhispanic,"Synthetic City, ST",7245 Main St,Synthetic City,ST,42663,603.7360768899167,86476.2030846727
0ce6ec83-0727-4983-aaf1-a1375bd28cc6,2007-11-07,,961-28-2601,Elizabeth,Johnson,F,black,nonhispanic,"Synthetic City, ST",2603 Main St,Synthetic City,ST,74641,985.1618363344559,62620.00536336664
4ef1f8e2-6be7-460d-be96-0763b8c7cae1,2007-07-07,,816-30-1923,Barbara,Williams,F,white,nonhispanic,"Synthetic City, ST",4645 Main St,Synthetic City,ST,60037,2692.262702154719,22438.97497185867
79014d46-f147-48fc-9593-44575f34efef,1993-07-03,,374-52-4047,John,Johnson,M,white,nonhispanic,"Synthetic City, ST",6352 Main St,Synthetic City,ST,30312,9413.795133797785,90626.55503208234
e767c7c4-f158-467d-81da-a9d65c6947d1,2007-11-18,,347-88-5868,Jennifer,Johnson,F,white,hispanic,"Synthetic City, ST",293 Main St,Synthetic City,ST,11188,7910.13021646539,54343.5925080323
0e0d45ce-551f-40af-b750-c3de61c4a487,2007-08-11,,450-39-7249,Michael,Brown,M,hispanic,hispanic,"Synthetic City, ST",9708 Main St,Synthetic City,ST,30395,2237.8637499170827,60347.226836947164
b0eb83a2-2ce3-47ea-9f9c-03bc1d283db5,1935-03-07,,108-29-7552,Robert,Miller,M,white,nonhispanic,"Synthetic City, ST",4755 Main St,Synthetic City,ST,29827,2970.745048614659,77017.94339654442
daefba72-7c3d-40f6-ae5e-087f9c4e9299,1950-09-12,,908-14-8566,David,Williams,M,white,nonhispanic,"Synthetic City, ST",8158 Main St,Synthetic City,ST,25666,1288.4382744140423,54987.355093893944
c7f052c7-a241-46a2-a625-b349ce9d5ea6,1935-12-02,,470-16-8726,Michael,Jones,M,asian,nonhispanic,"Synthetic City, ST",6577 Main St,Synthetic City,ST,89488,1326.32679161221,89722.24922902034
46069831-5e7f-4905-a253-96a8c210f810,2007-03-10,,578-40-8555,Elizabeth,Garcia,F,black,nonhispanic,"Synthetic City, ST",7689 Main St,Synthetic City,ST,21850,2174.5029984838966,13623.312575946378
c3860b5d-767c-4312-abbf-12c0b8099f99,1977-12-28,,143-90-2363,Michael,Johnson,M,black,nonhispanic,"Synthetic City, ST",8194 Main St,Synthetic City,ST,68179,6267.366719253453,98695.12338709159
4e798525-bd87-4fa6-abe6-f7e0de10a8a9,1935-12-14,,308-12-7510,Patricia,Smith,F,white,hispanic,"Synthetic City, ST",1749 Main St,Synthetic City,ST,11052,4505.646862166965,92730.51893365904
513ed285-c3d2-48c1-ad41-02772e093be2,2007-12-11,,129-43-3728,David,Miller,M,black,hispanic,"Synthetic City, ST",1296 Main St,Synthetic City,ST,89496,2439.3969373873924,36663.271327665505
fe516166-6135-4762-a441-05222ef561c2,2007-04-13,,819-10-5130,Jennifer,Williams,F,white,nonhispanic,"Synthetic City, ST",1471 Main St,Synthetic City,ST,70036,935.4352011811999,49439.603787701126
f1e95a66-6407-448f-81e6-d5402c4c1694,1956-11-24,,870-53-4809,Mary,Miller,F,white,nonhispanic,"Synthetic City, ST",2219 Main St,Synthetic City,ST,86995,550.7822404003147,89965.59454859415
0bf44b52-7924-46a8-aea9-070921cb8e2e,2007-01-22,,318-63-1935,David,Smith,M,black,nonhispanic,"Synthetic City, ST",2968 Main St,Synthetic City,ST,19898,5021.418481583466,42372.36890187326
21e8f764-f72d-4749-8633-355d355a35b1,1939-07-26,,294-82-1937,John,Brown,M,white,nonhispanic,"Synthetic City, ST",6156 Main St,Synthetic City,ST,34255,2016.8560702210632,3765.3097654243293
8cf9c794-3b7a-4504-82af-3a30b51acfcf,1972-09-02,,351-79-9249,Patricia,Smith,F,asian,nonhispanic,"Synthetic City, ST",7718 Main St,Synthetic City,ST,40629,5493.385331982158,75028.02981830115
918af63b-82bc-4f8b-b5c8-f847eff0798d,1953-01-13,,706-60-9746,David,Garcia,M,black,nonhispanic,"Synthetic City, ST",3332 Main St,Synthetic City,ST,77153,4705.488689862399,66513.65720352183
ea3a64ce-91ab-492c-b539-4a617e196ac1,2007-04-25,,635-27-2733,Robert,Johnson,M,white,nonhispanic,"Synthetic City, ST",8330 Main St,Synthetic City,ST,20597,6296.67272000083,9418.66375276802
ffa67d4d-cc78-4722-88c0-8528b4effac1,2007-09-08,,268-16-9581,Michael,Jones,M,hispanic,nonhispanic,"Synthetic City, ST",8912 Main St,Synthetic City,ST,89377,895.3199830409211,93820.82789773186
